[139255779, 117323211, 86191772, 224651056, 132371457, 206053611, 134787231, 104178506, 139898544, 65700594, 195676930, 6060804, 194721815, 127064631, 111898298, 103898197, 102756630, 991979, 144723676, 31234697, 192218257, 214685871, 191989644]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 96436460, 175286252, 111945268, 170943133, 211565748, 158199104, 216530883, 241186233, 75191991, 156601368, 118815492, 166573974, 19447856]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 124630244, 128810785, 188731200, 188828808, 91295135, 93518859, 95795999, 36239823, 246688804, 72787421, 40481556, 43544862, 245642813]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 123350269, 50101287, 55649110, 200603948, 12116768, 121023595, 170611068, 57878282, 147644622, 218593876, 3569587, 183492984, 125654631]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 2630078, 176702601, 183211324, 37346902, 8215540, 106135141, 164003577, 55528122, 83299538, 197914752, 54432357, 122272139, 179417281, 90980979, 195040672]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 70943400, 4676234, 18322052, 45167262, 81830121, 92217340, 145818602, 198718487, 89847351, 130030101, 84570385, 120258869, 154989965]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 2367901, 31085271, 72892845, 120809770, 174155284, 80900083, 131215606, 184863663, 32246780, 223111381, 84240682, 28636457, 51496220]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 124630244, 128810785, 69562875, 149012948, 37067085, 106224287, 163959926, 76386991, 51872454, 16050905, 52163478, 32078330, 89889999]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 2630078, 176702601, 93686253, 76095667, 200382773, 69601312, 175911248, 207164713, 200274814, 9333641, 248855022, 61755563, 142767593, 72803482, 4823354]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 124630244, 128810785, 69562875, 2175498, 97718712, 47811765, 150668460, 218296804, 82722524, 239929195, 210462960, 46885635, 117080293]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 124630244, 128810785, 188731200, 188828808, 91295135, 93518859, 193372558, 208465842, 153007843, 111220830, 245821530, 161858660, 188693657]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 123833878, 177579962, 108360858, 141320824, 65224915, 21946938, 242721462, 53770849, 121097309, 91084406, 10816252, 216020627, 213769743, 210323615, 168274604, 241165741, 116484625, 31315158, 225623413]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 96436460, 175286252, 111945268, 170943133, 211565748, 158199104, 216530883, 116828180, 43411737, 214887261, 132174786, 224021516, 212687871]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 124630244, 128810785, 69562875, 2175498, 97718712, 47811765, 150668460, 218296804, 144528069, 173855708, 248003787, 49379389, 84245607]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 123350269, 82576738, 161419515, 37576735, 68397633, 32893106, 68040786, 74784524, 143398573, 127272497, 23564293, 193230550, 181867942]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 2367901, 31085271, 162360128, 189343481, 141647322, 216619452, 162199135, 205499524, 146567531, 238260768, 114777910, 93341433, 219522649]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 124630244, 128810785, 69562875, 149012948, 37067085, 106224287, 163959926, 76386991, 51872454, 16050905, 52163478, 169347681, 50290969]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 2367901, 81220819, 80374895, 202036008, 131944764, 141248310, 187542605, 102611728, 112625965, 111934031, 185486745, 225008745, 214449310]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 200926888, 101438495, 93714151, 143669919, 215923551, 16384719, 84470011, 8472461, 206733842, 155122819, 235242068, 66366293, 193099558, 172683701, 21987657]
[139255779, 117323211, 86191772, 224651056, 132371457, 206053611, 134787231, 64857147, 40316839, 191021321, 58084963, 93351315, 234818646, 167233316, 159691023, 221675099, 224841211, 43638406, 129136721, 47805561, 56686159, 243943372, 107068618, 31150675, 58158589, 19026250, 152550856, 234885898, 50404688]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 183630607, 109053181, 228314987, 99095472, 38414673, 820358, 131719555, 222025229, 168118096, 148574861, 130242971, 27192410, 224312836, 36266566, 47918733, 153771898, 69032987]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 211124991, 3503172, 80893017, 206449444, 169533280, 8672970, 215132155, 103869269, 99546277, 61698326, 149093332, 239067148, 58164825]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 183630607, 109053181, 228314987, 99095472, 38414673, 820358, 131719555, 222025229, 168118096, 123561515, 140724709, 187732249, 219637381, 172039277, 204110585, 242350814, 145951598]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 183630607, 109053181, 228314987, 99095472, 38414673, 820358, 131719555, 222025229, 168118096, 123561515, 140724709, 187732249, 181206975, 181566319, 21356652, 216713180, 83940348]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 70943400, 4676234, 18322052, 133153010, 180866749, 101483145, 214959854, 29338345, 85989347, 15687514, 143316534, 148543790, 71919271]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 70943400, 4676234, 18322052, 45167262, 31502342, 150500713, 24905626, 28950470, 88744303, 94487329, 89397507, 99279710, 193896809]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 70943400, 4676234, 18322052, 133153010, 180866749, 88865154, 167843002, 94146896, 96731837, 48153305, 104076810, 41420894, 159430243]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 2367901, 31085271, 72892845, 120809770, 174155284, 80900083, 195194795, 64185259, 73069203, 66975397, 120206479, 107713254, 214944997]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 124630244, 74316444, 45335474, 234541839, 176837562, 122454067, 48536854, 240587548, 189859520, 6113240, 122838321, 207306455, 217974949]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 2367901, 31085271, 162360128, 189343481, 112669691, 14342178, 75537044, 101124602, 88021170, 202575825, 73459514, 15974780, 58600342]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 2630078, 176702601, 93686253, 76095667, 200382773, 69601312, 175911248, 207164713, 200274814, 9333641, 248855022, 61755563, 170681106, 73054002, 42886815]
[239554898, 102907710, 132452821, 124460660, 126077318, 58415226, 87739953, 183416293, 16296426, 189946608, 46391879, 81086535, 62191267, 116093498, 32991603, 64763529, 83078304, 167352325, 4355294, 177344302, 195455020, 238688044, 219818448, 226250018]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 2630078, 176702601, 93686253, 76095667, 200382773, 69601312, 175911248, 207164713, 200274814, 9333641, 172891780, 130221650, 200181523, 93497795, 164917763]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 124630244, 128810785, 69562875, 2175498, 97718712, 47811765, 150668460, 218296804, 82722524, 239929195, 178387424, 17392011, 116558397]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 123350269, 50101287, 217183292, 27332883, 99368452, 177850944, 156280445, 97682677, 115882171, 87676486, 94375857, 123431619, 139491165]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 124630244, 128810785, 85067538, 189592025, 31411566, 189418346, 62392759, 17710884, 171622350, 121588852, 133117655, 103219119, 112902060]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 2367901, 31085271, 72892845, 120809770, 174155284, 80900083, 195194795, 64185259, 73069203, 66975397, 120206479, 107713254, 151318482]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 147326694, 245008439, 140249024, 67319897, 25803515, 188523540, 107992460, 45822110, 62477733, 87636699, 150636843, 153548195, 136565035, 123750587, 240097942, 147626523]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 211124991, 179823972, 206943473, 70280492, 13515790, 142516551, 220250720, 190626044, 74635431, 28854244, 203473407, 42893631, 212649414]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 70943400, 4676234, 18322052, 133153010, 180866749, 88865154, 167843002, 94146896, 228505115, 7848850, 99948226, 150634811, 239732894]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 70943400, 4676234, 18322052, 133153010, 180866749, 88865154, 167843002, 94146896, 16897231, 198154035, 238489405, 140112856, 242361532]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 211124991, 179823972, 171054294, 48018331, 52200385, 56196542, 107285024, 147740903, 145659248, 133598282, 93895242, 141389589, 47893757]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 70943400, 4676234, 18322052, 133153010, 180866749, 212696656, 113787696, 156186465, 100440166, 133143823, 79929363, 12895011, 42014071]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 2367901, 31085271, 72892845, 120809770, 174155284, 80900083, 131215606, 137918289, 14113310, 208953313, 110169467, 140312543, 134518167]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 183630607, 109053181, 228314987, 99095472, 164601588, 24821933, 228808778, 38849100, 146488694, 113217465, 118720119, 85657498, 141883367, 206342034, 226254817, 165168922, 46861190]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 82375773, 172052865, 83099389, 29664308, 38226269, 15001208, 94863915, 212191364, 70195759, 179436441, 65104929, 94014929, 203762846, 247029292, 87011111, 178395933]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 36838292, 60263548, 80709176, 34047835, 65955399, 138670145, 218573363, 210672460, 123350269, 50101287, 217183292, 27332883, 99368452, 177850944, 156280445, 97682677, 115882171, 87676486, 94375857, 231113675, 205630918]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 469009, 173795057, 211724642, 52817125, 56567394, 127633122, 232112562, 84882634, 136732252, 235444904, 211124991, 3503172, 80893017, 165740387, 102779162, 16247906, 1836439, 138082471, 4417082, 100031893, 120144528, 53330454, 98229181]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 190085332, 164773031, 171399027, 2630078, 176702601, 93686253, 76095667, 200382773, 69601312, 175911248, 207164713, 200274814, 119389193, 109694012, 89632583, 19852658, 99879260, 15665680]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 97770307, 148322777, 40290812, 53317582, 179583561, 183582464, 211960534, 96436460, 156092560, 244218488, 1568992, 69148852, 23089385, 73374975, 130590175, 183367342, 217687995, 165654164, 96191275, 226306172]
